When: 2025-11-06 11:08:11 Episode: 1 Map: 11
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-09 12:32:50	 32962	 1578	1513	-24	 183.87	 0	-1 	0
2025-11-09 12:32:51	 32997	 1445	1563	-24	 166.29	 -8	2 	0
2025-11-09 12:32:52	 33032	 1367	1575	-24	 268.24	 -1	-1 	0
2025-11-09 12:32:54	 33076	 1462	1544	-24	 338.55	 4	-1 	0
2025-11-09 12:32:55	 33111	 1583	1498	-24	 238.36	 0	-1 	0
2025-11-09 12:32:56	 33146	 1488	1420	-24	 254.18	 -1	-3 	0
2025-11-09 12:32:57	 33181	 1503	1198	-24	 275.27	 0	-9 	0
2025-11-09 12:32:58	 33216	 1511	1087	-24	 196.17	 -1	-1 	0
2025-11-09 12:32:59	 33260	 1352	1080	-24	 190.90	 -8	-1 	0
2025-11-09 12:33:00	 33295	 1197	1060	-24	 197.93	 -2	0 	0
2025-11-09 12:33:01	 33330	 1100	966	8	 270.00	 -2	-3 	0
2025-11-09 12:33:02	 33365	 1076	939	8	 343.83	 -1	-1 	0
2025-11-09 12:33:06	 33505	 1181	836	8	 342.07	 2	-3 	0
2025-11-09 12:33:07	 33540	 1399	768	8	 15.47	 7	-1 	0
2025-11-09 12:33:08	 33575	 1583	776	8	 292.85	 0	-1 	0
2025-11-09 12:33:09	 33610	 1555	642	8	 257.70	 -2	-8 	0
2025-11-09 12:33:10	 33645	 1534	367	8	 308.67	 3	-8 	0
2025-11-09 12:33:11	 33680	 1583	230	8	 234.84	 0	-1 	0
2025-11-09 12:33:14	 33806	 1561	219	8	 192.66	 -3	-1 	0
2025-11-09 12:33:15	 33841	 1536	213	8	 192.66	 -1	-1 	0
2025-11-09 12:33:16	 33876	 1583	234	8	 192.66	 0	0 	0
2025-11-09 12:33:19	 33969	 1552	247	8	 161.02	 -1	0 	0
2025-11-09 12:33:20	 34012	 1490	256	8	 173.32	 -11	1 	0
2025-11-09 12:33:21	 34047	 1168	293	0	 213.75	 -3	0 	0
2025-11-09 12:33:22	 34082	 1149	284	0	 106.52	 -1	-1 	0
2025-11-09 12:33:24	 34138	 1170	158	0	 99.49	 1	-8 	0
2025-11-09 12:33:25	 34191	 1192	163	0	 37.97	 3	2 	0
2025-11-09 12:33:26	 34226	 1335	261	0	 4.57	 -2	0 	0
2025-11-09 12:33:27	 34261	 1120	249	0	 4.57	 -1	-1 	0
2025-11-09 12:33:29	 34311	 1200	217	0	 1.05	 4	-2 	0
2025-11-09 12:33:30	 34346	 1168	165	0	 34.45	 -7	-4 	0
2025-11-09 12:33:31	 34385	 1120	206	0	 122.34	 -1	3 	0
2025-11-09 12:33:32	 34420	 1121	419	40	 88.95	 0	8 	0
2025-11-09 12:33:34	 34477	 1180	487	48	 53.79	 0	0 	0
2025-11-09 12:33:35	 34512	 1185	487	48	 92.46	 -1	0 	0
2025-11-09 12:33:36	 34571	 1168	550	48	 81.91	 0	0 	0
2025-11-09 12:33:39	 34680	 1168	527	48	 71.37	 0	-5 	0
2025-11-09 12:33:40	 34715	 1183	544	48	 87.19	 0	2 	0
2025-11-09 12:33:43	 34797	 1183	542	48	 113.55	 0	-1 	0
2025-11-09 12:33:45	 34864	 1184	459	48	 90.70	 0	-4 	0
2025-11-09 12:33:46	 34925	 1186	447	-32	 36.21	 2	0 	0
2025-11-09 12:33:47	 34960	 1321	487	-32	 83.67	 1	0 	0
2025-11-09 12:33:48	 34995	 1319	590	-34	 120.59	 -1	5 	0
2025-11-09 12:33:49	 35030	 1234	702	-40	 192.66	 -2	0 	0
2025-11-09 12:33:50	 35065	 1225	643	-24	 248.91	 -2	-7 	0
2025-11-09 12:33:51	 35100	 1152	584	-40	 127.62	 -1	0 	0
2025-11-09 12:33:52	 35135	 1093	727	0	 76.64	 -2	3 	0
2025-11-09 12:33:53	 35170	 1040	715	0	 55.55	 0	-2 	0
2025-11-09 12:33:54	 35205	 1040	700	-8	 76.64	 0	-1 	0
2025-11-09 12:33:57	 35296	 1040	619	-32	 39.73	 0	-2 	0
2025-11-09 12:33:58	 35331	 1167	688	-8	 69.61	 2	2 	0
2025-11-09 12:33:59	 35366	 1197	711	-8	 134.65	 0	0 	0
2025-11-09 12:34:00	 35404	 1051	780	8	 108.28	 -6	5 	0
2025-11-09 12:34:01	 35439	 997	845	8	 187.38	 -1	0 	0
2025-11-09 12:34:02	 35474	 855	792	8	 194.41	 -8	-3 	0
2025-11-09 12:34:04	 35537	 838	782	8	 338.20	 6	-1 	0
2025-11-09 12:34:05	 35572	 996	776	8	 11.60	 1	0 	0
2025-11-09 12:34:06	 35607	 1140	802	8	 11.60	 7	1 	0
2025-11-09 12:34:07	 35642	 1351	845	8	 11.60	 1	0 	0
2025-11-09 12:34:08	 35677	 1400	868	8	 30.94	 5	2 	0
2025-11-09 12:34:09	 35712	 1591	942	8	 308.32	 0	-3 	0
2025-11-09 12:34:10	 35747	 1554	920	8	 197.58	 -5	-1 	0
2025-11-09 12:34:11	 35782	 1429	906	8	 262.62	 -1	-1 	0
2025-11-09 12:34:14	 35879	 1395	902	8	 185.27	 -6	-1 	1
2025-11-09 12:34:15	 35914	 1144	917	8	 160.66	 -6	1 	0
2025-11-09 12:34:16	 35949	 1088	928	8	 90.35	 -1	0 	0
2025-11-09 12:34:18	 36030	 1181	1001	-1	 37.62	 5	4 	0
2025-11-09 12:34:19	 36065	 1429	1130	-24	 9.49	 8	1 	0
2025-11-09 12:34:20	 36100	 1543	1151	-24	 69.26	 0	0 	0
2025-11-09 12:34:21	 36135	 1567	1240	-24	 65.74	 1	6 	0
2025-11-09 12:34:22	 36170	 1682	1370	-24	 302.70	 0	-1 	0
2025-11-09 12:34:24	 36243	 1643	1307	-16	 285.12	 -1	-1 	0
2025-11-09 12:34:25	 36278	 1660	1282	-24	 299.18	 -1	0 	0
2025-11-09 12:34:26	 36313	 1667	1278	-24	 299.18	 1	-2 	0
2025-11-09 12:34:27	 36348	 1696	1244	-32	 299.18	 2	-4 	0
2025-11-09 12:34:32	 36516	 1715	1194	-40	 283.36	 1	-6 	0
2025-11-09 12:34:33	 36551	 1772	961	-40	 313.24	 0	-4 	0
2025-11-09 12:34:34	 36586	 1851	904	-40	 21.80	 0	0 	0
2025-11-09 12:34:36	 36659	 1856	904	-40	 58.71	 -1	0 	0
2025-11-09 12:34:38	 36727	 1910	983	-40	 88.59	 0	0 	0
2025-11-09 12:34:39	 36762	 1916	972	-40	 88.59	 0	2 	0
2025-11-09 12:34:40	 36797	 1922	1167	-40	 88.59	 0	0 	0
2025-11-09 12:34:41	 36832	 1915	978	-40	 69.26	 -2	-8 	0
2025-11-09 12:34:42	 36867	 1988	933	-40	 32.34	 6	2 	0
2025-11-09 12:34:43	 36902	 1983	976	-40	 120.23	 -3	4 	0
2025-11-09 12:34:44	 36937	 1904	1111	-40	 202.85	 0	0 	0
2025-11-09 12:34:45	 36972	 1904	1029	-40	 241.52	 -1	-6 	0
2025-11-09 12:34:46	 37007	 1904	927	-40	 169.45	 0	-1 	0
2025-11-09 12:34:47	 37042	 1742	975	-40	 129.02	 -7	4 	0
2025-11-09 12:34:48	 37077	 1659	1048	-40	 63.98	 -1	0 	0
2025-11-09 12:34:49	 37112	 1741	1111	-40	 27.07	 6	4 	0
2025-11-09 12:34:50	 37147	 1839	1136	-40	 278.09	 0	-1 	0
2025-11-09 12:34:51	 37182	 1812	1126	-40	 244.69	 -3	-4 	0
2025-11-09 12:34:52	 37217	 1729	976	-40	 244.69	 -1	-2 	0
2025-11-09 12:34:53	 37252	 1691	904	-40	 242.93	 -1	0 	0
2025-11-09 12:34:54	 37289	 1644	904	-40	 179.65	 2	-1 	0
2025-11-09 12:34:55	 37324	 1813	904	-40	 172.62	 2	0 	0
2025-11-09 12:34:56	 37359	 1839	904	-40	 118.12	 0	0 	0
2025-11-09 12:34:58	 37445	 1753	1054	-40	 88.24	 -3	4 	0
2025-11-09 12:35:01	 37539	 1734	1183	-40	 107.58	 -1	0 	0
2025-11-09 12:35:02	 37574	 1698	1294	-24	 165.59	 -1	0 	0
2025-11-09 12:35:18	 38123	 1673	1307	-24	 165.59	 -5	1 	0
2025-11-09 12:35:19	 38158	 1616	1322	-16	 165.59	 -2	0 	0
2025-11-09 12:35:20	 38193	 1531	1344	-24	 125.16	 -1	0 	0
2025-11-09 12:35:21	 38228	 1520	1395	-24	 97.03	 -1	6 	0
2025-11-09 12:35:22	 38263	 1499	1566	-24	 140.98	 -1	0 	0
2025-11-09 12:35:24	 38324	 1495	1589	-24	 104.06	 -2	4 	0
2025-11-09 12:35:25	 38359	 1473	1714	-24	 151.52	 -1	1 	0
2025-11-09 12:35:26	 38394	 1381	1795	-24	 184.92	 -2	0 	0
2025-11-09 12:35:27	 38429	 1265	1796	-24	 184.92	 -8	-1 	0
2025-11-09 12:35:28	 38464	 1038	1729	0	 221.84	 -7	-5 	0
2025-11-09 12:35:29	 38499	 858	1513	40	 269.30	 -3	-9 	0
2025-11-09 12:35:35	 38728	 981	1494	40	 5.98	 7	0 	0
2025-11-09 12:35:36	 38763	 1079	1504	40	 5.98	 -6	-1 	0
2025-11-09 12:35:37	 38798	 930	1488	40	 329.06	 -1	-1 	0
2025-11-09 12:35:38	 38844	 945	1487	40	 358.95	 4	-1 	0
2025-11-09 12:35:39	 38879	 1167	1483	40	 358.95	 -1	0 	0
2025-11-09 12:35:40	 38914	 959	1487	40	 358.95	 -8	0 	0
2025-11-09 12:35:41	 38949	 883	1488	40	 293.91	 -1	0 	0
2025-11-09 12:35:43	 39011	 855	1480	40	 177.89	 -1	0 	0
2025-11-09 12:35:47	 39149	 935	1488	40	 5.62	 7	0 	0
2025-11-09 12:35:48	 39184	 1063	1500	40	 275.98	 0	0 	0
2025-11-09 12:35:52	 39335	 1020	1486	40	 202.15	 -5	-2 	0
2025-11-09 12:35:54	 39384	 978	1460	48	 274.22	 0	-2 	0
2025-11-09 12:35:55	 39419	 976	1410	48	 177.54	 0	-1 	0
2025-11-09 12:35:56	 39454	 976	1413	48	 189.84	 0	0 	0
2025-11-09 12:35:57	 39489	 902	1345	48	 207.42	 -7	-4 	0
2025-11-09 12:35:58	 39524	 818	1304	48	 254.88	 -1	0 	0
2025-11-09 12:35:59	 39580	 791	1216	48	 254.88	 -2	-1 	0
2025-11-09 12:36:00	 39615	 784	1247	48	 254.88	 1	5 	0
2025-11-09 12:36:01	 39650	 822	1393	48	 260.16	 0	0 	0
2025-11-09 12:36:02	 39685	 826	1258	48	 270.70	 0	-8 	0
2025-11-09 12:36:04	 39724	 825	1379	48	 270.70	 -1	5 	0
2025-11-09 12:36:05	 39782	 855	1406	48	 9.14	 0	-1 	0
2025-11-09 12:36:06	 39817	 855	1405	48	 342.77	 0	-2 	0
2025-11-09 12:36:07	 39852	 986	1409	48	 68.91	 2	3 	0
2025-11-09 12:36:08	 39887	 1003	1430	48	 88.24	 0	4 	0
2025-11-09 12:36:09	 39922	 1010	1623	40	 61.88	 0	1 	0
2025-11-09 12:36:13	 40046	 1011	1642	0	 42.54	 0	0 	0
2025-11-09 12:36:14	 40107	 1099	1745	-2	 33.75	 5	5 	0
2025-11-09 12:36:15	 40142	 1226	1818	-24	 348.05	 6	-2 	0
2025-11-09 12:36:16	 40177	 1472	1730	-24	 279.49	 4	-7 	0
2025-11-09 12:36:17	 40212	 1519	1620	-24	 261.91	 0	-1 	0
2025-11-09 12:36:19	 40278	 1488	1669	-24	 123.05	 -1	3 	0
2025-11-09 12:36:20	 40313	 1338	1843	-24	 156.45	 -7	4 	0
2025-11-09 12:36:21	 40348	 1112	1857	-24	 181.05	 -9	0 	0
2025-11-09 12:36:22	 40383	 948	1842	-24	 195.12	 -4	-1 	0
2025-11-09 12:36:23	 40418	 715	1780	-24	 195.12	 -8	-3 	0
2025-11-09 12:36:24	 40453	 592	1760	-24	 239.06	 -1	0 	0
2025-11-09 12:36:26	 40506	 572	1699	-24	 254.88	 -2	-7 	0
2025-11-09 12:36:27	 40541	 538	1642	-24	 277.73	 -1	-1 	0
2025-11-09 12:36:28	 40592	 554	1519	-24	 277.73	 0	-8 	0
2025-11-09 12:36:29	 40627	 548	1493	-24	 277.73	 -1	6 	0
2025-11-09 12:36:30	 40662	 520	1698	-24	 277.73	 0	-1 	0
2025-11-09 12:36:33	 40754	 530	1693	-24	 35.51	 3	2 	0
2025-11-09 12:36:34	 40789	 727	1808	-24	 351.56	 5	1 	0
2025-11-09 12:36:35	 40824	 991	1789	-24	 351.56	 8	-2 	0
2025-11-09 12:36:36	 40859	 1280	1786	-24	 3.87	 8	0 	8
2025-11-09 12:36:37	 40894	 1530	1710	-24	 268.95	 3	-7 	0
2025-11-09 12:36:38	 40929	 1562	1640	-24	 268.95	 0	-1 	0
2025-11-09 12:36:40	 40992	 1473	1691	-24	 151.17	 -4	4 	0
2025-11-09 12:36:41	 41027	 1271	1855	-24	 188.09	 -7	-1 	0
2025-11-09 12:36:42	 41062	 1002	1821	-24	 188.09	 -9	-2 	0
2025-11-09 12:36:43	 41097	 718	1765	-24	 210.94	 -8	-4 	0
2025-11-09 12:36:44	 41132	 542	1721	-24	 247.85	 -6	-5 	0
2025-11-09 12:36:45	 41167	 483	1599	-24	 279.49	 -1	-1 	0
2025-11-09 12:36:46	 41214	 520	1573	-24	 330.47	 5	-3 	0
2025-11-09 12:36:47	 41249	 583	1530	-16	 356.84	 0	-1 	0
2025-11-09 12:36:49	 41311	 577	1480	-16	 237.30	 -2	-1 	0
2025-11-09 12:36:50	 41346	 490	1415	-24	 263.67	 -1	-1 	0
2025-11-09 12:36:51	 41381	 476	1249	-24	 304.10	 1	-8 	0
2025-11-09 12:36:52	 41416	 522	1142	-24	 318.16	 2	-3 	0
2025-11-09 12:36:53	 41451	 672	1051	-24	 2.11	 3	-1 	0
2025-11-09 12:36:54	 41486	 808	1050	-24	 325.20	 0	0 	0
2025-11-09 12:36:56	 41574	 834	1037	-24	 325.20	 4	-3 	0
2025-11-09 12:36:57	 41609	 920	947	-16	 277.73	 0	-2 	0
2025-11-09 12:36:58	 41645	 923	960	-16	 277.73	 -1	6 	0
2025-11-09 12:36:59	 41680	 907	1077	-24	 270.70	 -1	0 	0
2025-11-09 12:37:00	 41715	 874	963	-16	 247.85	 -2	-4 	0
2025-11-09 12:37:01	 41750	 848	916	-24	 193.36	 -5	-2 	0
2025-11-09 12:37:02	 41785	 779	904	-24	 216.21	 -2	-1 	0
2025-11-09 12:37:03	 41820	 723	904	-24	 256.64	 -1	0 	0
2025-11-09 12:37:05	 41868	 726	924	-24	 256.64	 -1	-4 	0
2025-11-09 12:37:06	 41903	 679	784	-24	 256.64	 -1	-3 	0
2025-11-09 12:37:07	 41938	 704	891	-24	 256.64	 0	2 	0
2025-11-09 12:37:08	 41973	 711	920	-24	 212.70	 0	0 	0
2025-11-09 12:37:10	 42039	 556	913	-24	 182.81	 -4	-1 	0
2025-11-09 12:37:11	 42084	 532	909	-96	 166.99	 0	-1 	0
2025-11-09 12:37:14	 42193	 442	942	-96	 210.94	 -1	0 	0
2025-11-09 12:37:16	 42249	 431	922	-96	 263.67	 -1	-5 	0
2025-11-09 12:37:17	 42284	 413	792	-88	 263.67	 -1	0 	0
2025-11-09 12:37:19	 42370	 429	942	-96	 263.67	 0	5 	0
2025-11-09 12:37:20	 42410	 392	939	-96	 226.76	 -5	-5 	0
2025-11-09 12:37:21	 42445	 298	838	-96	 154.69	 -1	-1 	0
2025-11-09 12:37:22	 42480	 167	948	-88	 96.68	 -4	5 	0
2025-11-09 12:37:23	 42515	 144	1107	-88	 96.68	 -1	6 	0
2025-11-09 12:37:24	 42550	 145	1233	-88	 75.59	 0	0 	0
2025-11-09 12:37:26	 42598	 165	1283	-88	 66.80	 2	5 	0
2025-11-09 12:37:27	 42633	 212	1359	-88	 344.18	 0	0 	0
2025-11-09 12:37:29	 42720	 239	1243	-88	 282.66	 1	-8 	0
2025-11-09 12:37:30	 42755	 213	1297	-88	 289.69	 -2	6 	0
2025-11-09 12:37:31	 42790	 239	1295	-88	 312.54	 0	-2 	0
2025-11-09 12:37:32	 42825	 229	1246	-88	 254.53	 -2	-6 	0
2025-11-09 12:37:33	 42860	 190	996	-96	 277.38	 0	-8 	0
2025-11-09 12:37:34	 42895	 201	873	-96	 277.38	 0	-1 	0
2025-11-09 12:37:36	 42944	 216	865	-96	 5.27	 4	0 	0
2025-11-09 12:37:37	 42979	 373	880	-96	 5.27	 1	0 	0
2025-11-09 12:37:38	 43014	 464	923	-88	 28.12	 6	3 	0
2025-11-09 12:37:39	 43049	 546	959	-88	 300.23	 1	-3 	0
2025-11-09 12:37:40	 43084	 559	904	-96	 273.87	 0	-1 	0
2025-11-09 12:37:42	 43163	 422	902	-96	 189.49	 -4	-1 	0
2025-11-09 12:37:43	 43198	 383	900	-96	 259.80	 -1	-1 	0
2025-11-09 12:37:44	 43240	 405	792	-88	 280.90	 0	0 	0
2025-11-09 12:37:45	 43275	 430	689	-96	 286.17	 0	-4 	0
2025-11-09 12:37:46	 43310	 444	652	-96	 352.97	 3	-1 	0
2025-11-09 12:37:47	 43345	 672	623	-88	 352.97	 4	-1 	0
2025-11-09 12:37:48	 43380	 733	618	-96	 352.97	 0	0 	0
2025-11-09 12:37:49	 43429	 875	600	-96	 352.97	 7	-1 	0
2025-11-09 12:37:50	 43464	 943	564	-88	 245.74	 0	-1 	0
2025-11-09 12:37:51	 43502	 863	543	-88	 185.98	 -7	-2 	0
2025-11-09 12:37:52	 43537	 735	557	-96	 159.61	 -7	2 	0
2025-11-09 12:37:53	 43572	 537	628	-88	 143.79	 -2	0 	0
2025-11-09 12:37:54	 43607	 499	673	-88	 103.36	 -1	1 	0
2025-11-09 12:37:55	 43642	 535	712	-88	 29.53	 5	3 	0
2025-11-09 12:37:57	 43707	 552	735	-96	 171.91	 -4	0 	0
2025-11-09 12:37:59	 43773	 400	752	-88	 69.96	 0	1 	0
2025-11-09 12:38:00	 43808	 471	903	-88	 62.93	 0	2 	0
2025-11-09 12:38:01	 43843	 475	927	-88	 350.86	 0	0 	0
2025-11-09 12:38:04	 43926	 354	800	-88	 171.56	 -4	0 	0
2025-11-09 12:38:05	 43961	 274	829	-88	 83.67	 0	3 	0
2025-11-09 12:38:06	 43996	 240	983	-88	 113.55	 -3	0 	0
2025-11-09 12:38:07	 44031	 168	1180	-96	 48.52	 0	8 	0
2025-11-09 12:38:08	 44066	 239	1317	-88	 20.39	 0	0 	0
2025-11-09 12:38:10	 44158	 290	1280	-88	 336.45	 2	-3 	0
2025-11-09 12:38:11	 44193	 436	1283	-16	 341.72	 7	0 	0
2025-11-09 12:38:12	 44228	 532	1283	-24	 269.65	 0	0 	0
2025-11-09 12:38:13	 44263	 508	1138	-24	 296.02	 -1	-2 	0
2025-11-09 12:38:14	 44298	 505	1120	-24	 23.91	 -1	-1 	0
2025-11-09 12:38:17	 44380	 533	1323	-24	 90.70	 0	8 	0
2025-11-09 12:38:18	 44415	 538	1438	-24	 46.76	 0	0 	0
2025-11-09 12:38:19	 44450	 559	1495	-24	 32.70	 0	0 	0
2025-11-09 12:38:22	 44556	 595	1515	-16	 22.15	 5	2 	0
2025-11-09 12:38:23	 44591	 709	1561	-16	 62.58	 0	0 	0
2025-11-09 12:38:25	 44658	 719	1558	-16	 129.38	 0	-1 	0
2025-11-09 12:38:26	 44724	 656	1626	-16	 134.65	 0	1 	0
2025-11-09 12:38:27	 44759	 751	1548	-16	 203.20	 -1	-1 	0
2025-11-09 12:38:28	 44794	 554	1492	-16	 138.16	 -8	1 	0
2025-11-09 12:38:30	 44837	 464	1536	-24	 4.57	 1	0 	0
2025-11-09 12:38:31	 44872	 573	1545	-16	 41.48	 0	0 	0
2025-11-09 12:38:32	 44907	 555	1577	-21	 115.31	 -3	0 	0
2025-11-09 12:38:33	 44942	 586	1760	-24	 36.21	 5	5 	0
2025-11-09 12:38:34	 44977	 766	1871	-24	 345.23	 0	0 	0
2025-11-09 12:38:35	 45012	 846	1838	-24	 8.09	 4	-2 	0
2025-11-09 12:38:36	 45047	 981	1859	-24	 18.63	 6	2 	0
2025-11-09 12:38:37	 45082	 1166	1864	14	 299.53	 4	-5 	0
2025-11-09 12:38:38	 45117	 1263	1760	-24	 343.48	 0	-1 	0
2025-11-09 12:38:39	 45152	 1268	1778	-24	 9.84	 2	1 	0
2025-11-09 12:38:40	 45187	 1492	1762	-24	 299.53	 6	-5 	0
2025-11-09 12:38:41	 45222	 1575	1553	-24	 255.59	 0	-3 	0
2025-11-09 12:38:42	 45257	 1578	1528	-24	 243.28	 0	-1 	0
2025-11-09 12:38:43	 45292	 1517	1370	-24	 220.43	 -3	-4 	0
2025-11-09 12:38:44	 45327	 1495	1333	-24	 188.79	 -1	-1 	0
2025-11-09 12:38:45	 45362	 1366	1347	-24	 201.09	 -2	0 	0
2025-11-09 12:38:47	 45428	 1500	1297	-24	 315.35	 6	-4 	0
2025-11-09 12:38:48	 45463	 1535	1114	-24	 206.37	 -6	-5 	0
2025-11-09 12:38:49	 45498	 1398	1032	-24	 151.88	 -1	0 	0
2025-11-09 12:38:50	 45533	 1368	1072	-24	 206.37	 -3	-1 	0
2025-11-09 12:38:51	 45568	 1231	1032	-24	 232.73	 -2	0 	0
2025-11-09 12:38:52	 45636	 1214	1032	-24	 174.73	 -3	0 	0
2025-11-09 12:38:53	 45671	 1056	1105	-24	 176.48	 0	0 	0
2025-11-09 12:38:54	 45706	 1056	1074	-24	 223.95	 -1	-4 	0
2025-11-09 12:38:55	 45741	 1008	1032	-24	 181.76	 -1	0 	0
2025-11-09 12:38:57	 45797	 957	1002	-16	 223.95	 -4	-3 	0
2025-11-09 12:38:58	 45832	 837	904	-24	 183.52	 -1	0 	0
2025-11-09 12:38:59	 45867	 717	904	-24	 223.95	 -2	0 	0
2025-11-09 12:39:00	 45902	 692	854	-24	 262.62	 -1	-7 	0
2025-11-09 12:39:01	 45937	 630	712	-24	 183.52	 -1	0 	0
2025-11-09 12:39:02	 45972	 532	712	-68	 183.52	 -4	0 	0
2025-11-09 12:39:04	 46034	 354	673	-88	 252.07	 -5	-5 	0
2025-11-09 12:39:05	 46069	 377	554	-96	 15.12	 1	-2 	0
2025-11-09 12:39:06	 46104	 527	594	-96	 9.84	 7	2 	0
2025-11-09 12:39:07	 46139	 769	602	-96	 359.30	 2	-1 	0
2025-11-09 12:39:08	 46174	 795	600	-96	 120.59	 0	-1 	0
2025-11-09 12:39:09	 46215	 618	636	-88	 169.80	 -8	1 	0
2025-11-09 12:39:10	 46250	 379	735	-88	 87.19	 -4	6 	0
2025-11-09 12:39:11	 46285	 416	743	-88	 53.79	 0	0 	0
2025-11-09 12:39:12	 46320	 448	879	-88	 78.40	 1	5 	0
2025-11-09 12:39:13	 46355	 460	934	-96	 355.78	 0	0 	0
2025-11-09 12:39:15	 46424	 364	925	-96	 185.27	 -8	-1 	0
2025-11-09 12:39:16	 46459	 144	936	-88	 109.69	 -1	2 	0
2025-11-09 12:39:17	 46494	 190	1157	-96	 71.02	 2	8 	0
2025-11-09 12:39:18	 46529	 235	1293	-88	 67.50	 1	5 	0
2025-11-09 12:39:19	 46564	 259	1304	-88	 309.73	 4	-2 	12
2025-11-09 12:39:20	 46599	 454	1200	-16	 357.19	 4	0 	0
2025-11-09 12:39:21	 46634	 511	1200	-24	 62.23	 0	0 	0
2025-11-09 12:39:22	 46674	 546	1307	-24	 72.77	 2	7 	0
2025-11-09 12:39:23	 46709	 560	1491	-16	 67.50	 0	6 	0
2025-11-09 12:39:24	 46744	 662	1574	-16	 332.58	 1	-1 	0
2025-11-09 12:39:25	 46779	 687	1579	-16	 34.10	 3	2 	0
2025-11-09 12:39:42	 47302	 1991	3496	0	 8.79	 6	0 	0
2025-11-09 12:39:45	 47407	 2063	3516	0	 86.13	 0	2 	0
2025-11-09 12:39:47	 47457	 2047	3551	0	 101.95	 -2	0 	0
2025-11-09 12:39:48	 47492	 2053	3551	0	 54.49	 1	0 	0
2025-11-09 12:39:49	 47542	 2010	3551	0	 186.33	 -3	0 	0
2025-11-09 12:39:50	 47577	 1856	3506	0	 196.88	 0	-1 	0
2025-11-09 12:39:52	 47650	 1992	3488	0	 5.62	 6	-1 	0
2025-11-09 12:39:53	 47685	 2061	3488	0	 9.14	 0	0 	0
2025-11-09 12:39:54	 47727	 2111	3495	0	 349.80	 0	0 	0
2025-11-09 12:39:56	 47778	 2120	3497	0	 335.74	 -1	0 	0
2025-11-09 12:39:57	 47825	 2106	3506	0	 351.56	 -1	0 	0
2025-11-09 12:40:01	 47958	 2104	3535	0	 344.53	 0	0 	0
2025-11-09 12:40:04	 48058	 2104	3551	0	 281.25	 -1	0 	0
2025-11-09 12:40:05	 48108	 2175	3501	0	 330.47	 4	-3 	0
2025-11-09 12:40:06	 48143	 2246	3452	-64	 90.00	 0	-1 	0
2025-11-09 12:40:08	 48197	 2217	3503	-64	 121.64	 -4	5 	0
2025-11-09 12:40:09	 48232	 2192	3603	-64	 207.77	 0	0 	0
2025-11-09 12:40:11	 48317	 2189	3584	-64	 332.58	 5	-1 	0
2025-11-09 12:40:12	 48352	 2356	3428	-64	 323.79	 3	-5 	0
2025-11-09 12:40:13	 48387	 2395	3389	-64	 76.29	 1	3 	0
2025-11-09 12:40:14	 48422	 2453	3615	-64	 71.02	 0	0 	0
2025-11-09 12:40:15	 48460	 2468	3610	-64	 300.94	 1	-3 	0
2025-11-09 12:40:16	 48495	 2435	3407	-64	 220.08	 -6	-6 	0
2025-11-09 12:40:17	 48530	 2317	3301	-64	 119.88	 -1	-1 	0
2025-11-09 12:40:18	 48565	 2334	3414	-64	 107.58	 0	2 	0
2025-11-09 12:40:19	 48600	 2339	3443	-64	 230.62	 0	0 	0
2025-11-09 12:40:21	 48656	 2305	3338	-64	 221.84	 -1	-2 	0
2025-11-09 12:40:22	 48691	 2239	3295	-64	 214.80	 -5	-1 	0
2025-11-09 12:40:23	 48726	 2184	3280	-64	 315.00	 -1	0 	0
2025-11-09 12:40:24	 48780	 2224	3280	-64	 267.54	 0	0 	0
2025-11-09 12:40:25	 48815	 2285	3390	-64	 242.93	 1	2 	0
2025-11-09 12:40:26	 48850	 2300	3420	-64	 242.93	 0	0 	0
2025-11-09 12:40:27	 48885	 2227	3280	-64	 242.93	 -1	-1 	0
2025-11-09 12:40:29	 48944	 2190	3280	-64	 242.93	 -1	0 	0
2025-11-09 12:40:32	 49033	 2151	3300	-64	 274.57	 -1	4 	0
2025-11-09 12:40:33	 49068	 2143	3419	-16	 307.97	 -1	0 	0
2025-11-09 12:40:34	 49103	 2188	3374	-46	 309.73	 3	-4 	0
2025-11-09 12:40:35	 49138	 2232	3298	-64	 218.32	 -4	-4 	0
2025-11-09 12:40:36	 49173	 2153	3280	-64	 285.12	 -1	0 	0
2025-11-09 12:40:37	 49220	 2225	3280	-64	 283.36	 0	0 	0
2025-11-09 12:40:38	 49273	 2239	3280	-64	 358.95	 0	-1 	0
2025-11-09 12:40:40	 49318	 2266	3312	-64	 355.43	 5	1 	0
2025-11-09 12:40:41	 49353	 2407	3296	-64	 232.38	 -2	-1 	0
2025-11-09 12:40:42	 49388	 2304	3280	-64	 241.17	 0	-1 	0
2025-11-09 12:40:43	 49437	 2335	3253	-64	 339.61	 0	-2 	0
2025-11-09 12:40:44	 49472	 2526	3230	-8	 16.52	 7	1 	0
2025-11-09 12:40:45	 49507	 2629	3255	0	 315.00	 0	0 	0
2025-11-09 12:40:47	 49581	 2651	3298	0	 88.59	 0	1 	0
2025-11-09 12:40:59	 50004	 2659	3316	0	 90.00	 -1	0 	0
2025-11-09 12:41:00	 50039	 2659	3425	0	 42.54	 -1	0 	0
2025-11-09 12:41:01	 50076	 2633	3442	0	 339.26	 -5	1 	0
