                         Chocolate Doom 3.1.0
Z_Init: Init zone memory allocation daemon. 
zone memory: 0x78c069ef7010, 2000000 allocated for zone
Using /home/estudiante/.local/share/chocolate-doom/ for configuration and saves
V_Init: allocate screens.
M_LoadDefaults: Load system defaults.
saving config in /home/estudiante/.local/share/chocolate-doom/default.cfg
W_Init: Init WADfiles.
 adding ../misc/OriginalWADs/DOOM2.WAD
===========================================================================
                         DOOM 2: Hell on Earth
===========================================================================
 Chocolate Doom is free software, covered by the GNU General Public
 License.  There is NO warranty; not even for MERCHANTABILITY or FITNESS
 FOR A PARTICULAR PURPOSE. You are welcome to change and distribute
 copies under certain conditions. See the source for more information.
===========================================================================
I_Init: Setting up machine state.
OPL_Init: Using driver 'SDL'.
NET_Init: Init network subsystem.
M_Init: Init miscellaneous info.
R_Init: Init DOOM refresh daemon - ......................................
P_Init: Init Playloop state.
S_Init: Setting up sound.
I_SDL_PrecacheSounds: Precaching all sound effects.....................
D_CheckNetGame: Checking network game status.
startskill 2  deathmatch: 0  startmap: 1  startepisode: 1
player 1 of 1 (1 nodes)
Emulating the behavior of the 'Doom 1.9' executable.
HU_Init: Setting up heads up display.
ST_Init: Init status bar.
When: 2025-11-06 18:39:14 Episode: 1 Map: 11
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-07 08:24:23	 1689926	 16	193	96	 67.50	 -1	-2 	2
2025-11-07 08:24:24	 1689963	 73	319	96	 132.19	 -1	14 	0
2025-11-07 08:24:25	 1689998	 60	359	96	 277.03	 -2	1 	0
2025-11-07 08:24:26	 1690035	 174	358	96	 223.59	 -2	-2 	0
2025-11-07 08:24:27	 1690070	 76	192	96	 22.50	 -1	0 	2
2025-11-07 08:24:28	 1690105	 81	200	144	 354.38	 0	-1 	2
2025-11-07 08:24:29	 1690140	 395	180	160	 358.59	 15	-2 	0
2025-11-07 08:24:30	 1690175	 687	202	96	 127.97	 0	-3 	3
2025-11-07 08:24:32	 1690211	 528	192	96	 80.16	 -1	-2 	3
2025-11-07 08:24:33	 1690246	 597	359	96	 254.53	 -2	6 	0
2025-11-07 08:24:34	 1690281	 644	301	96	 258.75	 4	-1 	0
2025-11-07 08:24:35	 1690316	 638	328	96	 271.41	 -5	-9 	0
2025-11-07 08:24:36	 1690351	 594	234	96	 2.81	 -3	-3 	3
2025-11-07 08:24:37	 1690399	 528	192	96	 70.31	 -1	-1 	3
2025-11-07 08:24:38	 1690450	 531	191	160	 351.56	 2	-1 	3
2025-11-07 08:24:39	 1690485	 708	14	160	 277.03	 2	-7 	0
2025-11-07 08:24:40	 1690520	 767	-12	160	 271.41	 1	-2 	0
2025-11-07 08:24:41	 1690555	 760	60	160	 255.94	 -1	0 	0
2025-11-07 08:24:42	 1690590	 714	58	160	 279.84	 0	-10 	0
2025-11-07 08:24:43	 1690625	 726	-102	184	 291.09	 -2	-5 	0
2025-11-07 08:24:44	 1690660	 807	103	160	 258.75	 3	13 	0
2025-11-07 08:24:45	 1690695	 646	50	160	 241.88	 -10	-11 	0
2025-11-07 08:24:46	 1690730	 533	-212	96	 9.84	 0	-3 	0
2025-11-07 08:24:47	 1690765	 529	-212	96	 46.41	 -3	-6 	0
2025-11-07 08:24:48	 1690800	 598	-154	96	 59.06	 9	6 	0
2025-11-07 08:24:49	 1690835	 743	-105	96	 243.28	 5	1 	0
2025-11-07 08:24:50	 1690870	 735	-158	96	 209.53	 4	0 	0
2025-11-07 08:24:51	 1690905	 791	-105	96	 203.91	 0	1 	0
2025-11-07 08:24:53	 1690970	 777	-142	96	 205.31	 -1	-7 	0
2025-11-07 08:24:54	 1691005	 789	-168	96	 143.44	 0	0 	0
2025-11-07 08:24:55	 1691040	 668	-152	96	 288.28	 -6	2 	0
2025-11-07 08:24:56	 1691075	 592	-198	96	 302.34	 5	-10 	0
2025-11-07 08:24:57	 1691110	 648	-303	96	 290.70	 0	-1 	0
When: 2025-11-07 08:25:10 Episode: 1 Map: 26
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-07 08:25:11	 1691533	 160	-41	0	 90.00	 0	-1 	1
2025-11-07 08:25:12	 1691571	 105	-40	0	 90.00	 -3	0 	1
2025-11-07 08:25:13	 1691606	 32	-15	0	 85.78	 -1	4 	1
2025-11-07 08:25:14	 1691641	 31	103	0	 88.59	 -1	-4 	1
2025-11-07 08:25:15	 1691676	 272	11	0	 88.59	 5	-1 	1
2025-11-07 08:25:16	 1691711	 313	72	0	 71.72	 -1	-2 	1
2025-11-07 08:25:17	 1691746	 259	87	0	 57.66	 -2	0 	1
2025-11-07 08:25:18	 1691781	 229	113	0	 47.81	 -1	0 	1
2025-11-07 08:25:20	 1691839	 227	113	0	 47.81	 0	0 	1
2025-11-07 08:25:21	 1691874	 255	-11	0	 46.41	 -2	0 	1
2025-11-07 08:25:22	 1691909	 218	88	0	 53.44	 1	1 	1
2025-11-07 08:25:23	 1691944	 203	76	0	 52.03	 -1	0 	1
2025-11-07 08:25:24	 1691979	 183	44	0	 81.56	 -3	-5 	1
2025-11-07 08:25:25	 1692014	 150	104	-32	 88.59	 -1	-3 	1
2025-11-07 08:25:26	 1692049	 147	52	-128	 88.59	 -1	-2 	1
2025-11-07 08:25:27	 1692084	 -7	121	-128	 14.06	 -1	-1 	1
2025-11-07 08:25:28	 1692119	 145	111	-128	 77.34	 1	0 	1
2025-11-07 08:25:29	 1692154	 334	85	0	 168.75	 3	-1 	1
2025-11-07 08:25:30	 1692189	 166	91	0	 98.44	 -2	-2 	1
2025-11-07 08:25:31	 1692224	 145	86	-128	 88.59	 -1	0 	1
2025-11-07 08:25:32	 1692259	 191	230	-128	 88.59	 -1	0 	0
2025-11-07 08:25:33	 1692294	 173	512	-128	 98.44	 -2	9 	0
2025-11-07 08:25:34	 1692329	 179	694	-192	 81.56	 1	-1 	0
2025-11-07 08:25:35	 1692364	 167	716	-192	 97.03	 -1	0 	0
2025-11-07 08:25:36	 1692399	 155	809	-192	 94.22	 -1	2 	0
2025-11-07 08:25:37	 1692434	 144	949	-192	 97.03	 0	-1 	0
2025-11-07 08:25:38	 1692469	 150	911	-192	 101.25	 0	-5 	0
2025-11-07 08:25:39	 1692504	 155	872	-192	 106.88	 -2	4 	0
2025-11-07 08:25:40	 1692539	 -100	947	-192	 182.81	 -9	0 	0
2025-11-07 08:25:41	 1692574	 -113	941	-192	 191.25	 -1	3 	0
2025-11-07 08:25:42	 1692609	 -127	957	-192	 187.03	 0	0 	0
2025-11-07 08:25:43	 1692644	 -115	924	-192	 181.41	 -2	-3 	0
2025-11-07 08:25:44	 1692679	 -82	896	-192	 177.19	 -3	0 	0
2025-11-07 08:25:45	 1692714	 -296	897	-256	 182.81	 -11	-1 	0
2025-11-07 08:25:46	 1692749	 -555	894	-256	 257.34	 2	4 	0
2025-11-07 08:25:47	 1692784	 -736	942	-256	 1.41	 -11	-4 	0
2025-11-07 08:25:48	 1692819	 -695	902	-256	 2.81	 13	0 	0
2025-11-07 08:25:49	 1692854	 -752	919	-256	 2.81	 -4	3 	0
2025-11-07 08:25:50	 1692889	 -613	936	-256	 5.62	 13	0 	0
2025-11-07 08:25:51	 1692924	 -237	910	-240	 120.94	 3	-4 	0
2025-11-07 08:25:52	 1692959	 -311	937	-256	 74.53	 -3	2 	0
2025-11-07 08:25:53	 1692994	 -492	953	-256	 47.81	 -6	-1 	0
2025-11-07 08:25:54	 1693029	 -621	947	-256	 35.16	 -2	6 	0
2025-11-07 08:25:55	 1693067	 -533	899	-256	 1.41	 13	0 	0
2025-11-07 08:25:56	 1693102	 -115	906	-192	 0.00	 -5	-1 	0
2025-11-07 08:25:57	 1693137	 -320	906	-256	 1.41	 -2	0 	0
2025-11-07 08:25:58	 1693172	 -185	909	-224	 1.41	 13	0 	0
2025-11-07 08:25:59	 1693207	 -60	921	-192	 358.59	 1	0 	0
2025-11-07 08:26:00	 1693242	 121	940	-192	 78.75	 3	3 	0
2025-11-07 08:26:01	 1693277	 145	1215	-192	 344.53	 -1	2 	0
2025-11-07 08:26:02	 1693312	 152	1148	-192	 350.16	 1	-11 	0
2025-11-07 08:26:03	 1693347	 177	1056	-192	 12.66	 -1	-1 	0
2025-11-07 08:26:04	 1693382	 183	904	-192	 64.69	 0	-4 	0
2025-11-07 08:26:05	 1693417	 170	984	-192	 97.03	 -2	8 	0
2025-11-07 08:26:06	 1693452	 162	914	-192	 90.00	 -1	2 	0
2025-11-07 08:26:07	 1693487	 212	906	-192	 90.00	 9	-7 	0
2025-11-07 08:26:08	 1693522	 140	1085	-192	 54.84	 1	8 	0
2025-11-07 08:26:09	 1693557	 175	1167	-192	 1.41	 0	0 	0
2025-11-07 08:26:10	 1693592	 193	1098	-192	 88.59	 0	-1 	0
2025-11-07 08:26:11	 1693627	 128	1295	-192	 261.56	 0	0 	0
2025-11-07 08:26:12	 1693670	 -89	1294	-128	 184.22	 -1	1 	16
2025-11-07 08:26:13	 1693705	 -139	1281	-128	 185.62	 -8	-1 	16
2025-11-07 08:26:14	 1693740	 -442	1271	-128	 178.59	 -10	0 	16
2025-11-07 08:26:15	 1693775	 -502	1295	-128	 337.50	 2	0 	16
2025-11-07 08:26:16	 1693810	 -112	1235	-128	 14.06	 12	0 	16
2025-11-07 08:26:17	 1693845	 129	1268	-192	 61.88	 7	4 	0
2025-11-07 08:26:18	 1693880	 201	1455	-176	 354.38	 2	0 	0
2025-11-07 08:26:19	 1693915	 201	1426	-176	 4.22	 1	-1 	0
2025-11-07 08:26:20	 1693950	 222	1443	-176	 358.59	 2	0 	0
2025-11-07 08:26:21	 1693985	 247	1443	-168	 358.59	 -1	0 	0
2025-11-07 08:26:23	 1694023	 243	1443	-168	 0.00	 0	-1 	0
2025-11-07 08:26:24	 1694058	 144	1403	-176	 357.19	 0	-5 	0
2025-11-07 08:26:25	 1694093	 291	1450	-168	 355.78	 8	-1 	0
2025-11-07 08:26:26	 1694128	 603	1424	-168	 275.62	 3	2 	0
2025-11-07 08:26:27	 1694163	 610	1214	-168	 267.19	 -1	-15 	0
2025-11-07 08:26:28	 1694198	 601	1049	-168	 267.19	 -1	-1 	0
2025-11-07 08:26:29	 1694233	 623	1161	-168	 178.59	 0	0 	0
2025-11-07 08:26:30	 1694268	 623	1198	-168	 178.59	 -1	-5 	0
2025-11-07 08:26:31	 1694303	 489	1078	-195	 188.44	 -11	-3 	0
2025-11-07 08:26:32	 1694358	 516	737	-72	 216.56	 -2	-2 	8
2025-11-07 08:26:33	 1694393	 456	639	-72	 63.28	 2	3 	8
2025-11-07 08:26:34	 1694428	 471	645	-72	 57.66	 4	5 	8
2025-11-07 08:26:35	 1694463	 506	838	-72	 212.34	 3	6 	8
2025-11-07 08:26:36	 1694498	 558	845	-72	 240.47	 -1	-1 	8
2025-11-07 08:26:37	 1694533	 440	810	-72	 175.78	 -10	-2 	8
2025-11-07 08:26:38	 1694568	 398	809	-72	 247.50	 0	-2 	8
2025-11-07 08:26:39	 1694603	 413	755	-108	 208.12	 0	0 	8
2025-11-07 08:26:40	 1694638	 476	684	-248	 298.12	 4	-11 	8
2025-11-07 08:26:41	 1694673	 550	626	-248	 268.59	 1	-3 	8
2025-11-07 08:26:42	 1694708	 542	566	-248	 262.97	 -1	-2 	8
2025-11-07 08:26:43	 1694743	 524	482	-248	 248.91	 0	-1 	8
2025-11-07 08:26:44	 1694778	 505	325	-176	 59.06	 -2	-7 	8
2025-11-07 08:26:45	 1694813	 533	461	-36	 184.22	 1	5 	8
2025-11-07 08:26:46	 1694848	 554	522	-8	 274.22	 -1	1 	8
2025-11-07 08:26:47	 1694883	 548	435	-8	 264.38	 -1	-5 	8
2025-11-07 08:26:48	 1694918	 538	320	-8	 267.19	 -1	-3 	8
2025-11-07 08:26:49	 1694953	 618	316	-8	 265.78	 4	-3 	0
2025-11-07 08:26:50	 1694988	 636	150	0	 0.00	 4	-2 	0
2025-11-07 08:26:51	 1695023	 653	125	0	 254.53	 -1	-1 	0
2025-11-07 08:26:52	 1695058	 547	-56	0	 223.59	 -5	-6 	0
2025-11-07 08:26:53	 1695093	 356	-139	0	 194.06	 3	0 	0
2025-11-07 08:26:54	 1695128	 445	-111	0	 30.94	 0	0 	0
2025-11-07 08:26:55	 1695163	 636	-21	0	 26.72	 2	1 	0
2025-11-07 08:26:56	 1695198	 721	24	0	 26.72	 3	1 	0
2025-11-07 08:26:57	 1695233	 642	6	0	 12.66	 4	0 	0
2025-11-07 08:26:58	 1695268	 878	-15	0	 146.25	 1	1 	0
2025-11-07 08:26:59	 1695303	 571	26	0	 265.78	 -5	1 	0
2025-11-07 08:27:01	 1695356	 -1024	-320	-96	 0.00	 0	0 	11
2025-11-07 08:27:02	 1695391	 -862	-320	-96	 0.00	 1	0 	11
2025-11-07 08:27:03	 1695426	 -878	-337	-96	 37.97	 -4	-3 	11
2025-11-07 08:27:04	 1695461	 -936	-519	-96	 59.06	 5	-13 	11
2025-11-07 08:27:05	 1695496	 -609	-536	-96	 23.91	 7	4 	11
2025-11-07 08:27:06	 1695531	 -556	-608	-96	 14.06	 7	-8 	11
2025-11-07 08:27:07	 1695566	 -289	-601	-96	 46.41	 -2	-4 	11
2025-11-07 08:27:08	 1695601	 -521	-526	-96	 14.06	 2	7 	11
2025-11-07 08:27:09	 1695636	 -475	-563	-96	 22.50	 6	-1 	11
2025-11-07 08:27:10	 1695671	 -498	-693	-96	 91.41	 -2	-1 	11
2025-11-07 08:27:11	 1695706	 -586	-557	-96	 9.84	 -8	-3 	11
2025-11-07 08:27:12	 1695741	 -586	-594	-96	 333.28	 1	0 	11
2025-11-07 08:27:13	 1695776	 -520	-464	-96	 98.44	 2	12 	11
2025-11-07 08:27:14	 1695811	 -543	-35	-256	 236.25	 1	-1 	0
2025-11-07 08:27:15	 1695846	 -656	-112	-256	 351.56	 -2	-1 	0
2025-11-07 08:27:16	 1695881	 -667	-150	-256	 316.56	 0	1 	0
When: 2025-11-07 08:27:31 Episode: 1 Map: 11
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-07 08:27:32	 1696383	 448	752	128	 91.41	 0	-1 	0
2025-11-07 08:27:33	 1696418	 495	747	128	 14.06	 0	-1 	0
2025-11-07 08:27:34	 1696453	 522	747	128	 4.22	 4	0 	0
2025-11-07 08:27:35	 1696488	 697	720	128	 202.50	 0	-1 	0
2025-11-07 08:27:36	 1696523	 637	669	128	 180.00	 -4	-2 	0
2025-11-07 08:27:37	 1696558	 391	662	23	 174.38	 -11	1 	0
2025-11-07 08:27:38	 1696593	 410	678	16	 357.19	 13	0 	0
2025-11-07 08:27:39	 1696628	 604	662	112	 28.12	 1	0 	0
2025-11-07 08:27:40	 1696663	 768	828	128	 92.81	 2	0 	0
2025-11-07 08:27:41	 1696698	 597	790	128	 92.81	 -12	1 	0
2025-11-07 08:27:42	 1696733	 483	774	128	 91.41	 -1	0 	0
2025-11-07 08:27:44	 1696786	 479	782	128	 87.19	 -1	-1 	0
2025-11-07 08:27:45	 1696822	 467	786	128	 91.41	 -2	0 	0
2025-11-07 08:27:46	 1696857	 461	785	128	 354.38	 5	-1 	0
2025-11-07 08:27:47	 1696892	 813	783	128	 291.09	 4	0 	0
2025-11-07 08:27:48	 1696927	 857	789	128	 303.75	 0	-1 	0
2025-11-07 08:27:49	 1696962	 892	801	128	 298.12	 5	-1 	0
2025-11-07 08:27:50	 1696997	 902	839	128	 137.81	 -12	1 	0
2025-11-07 08:27:51	 1697032	 793	802	128	 120.94	 -1	-1 	0
2025-11-07 08:27:52	 1697067	 739	783	128	 120.94	 -8	-4 	0
2025-11-07 08:27:53	 1697102	 762	784	128	 109.69	 0	-2 	0
2025-11-07 08:27:54	 1697137	 754	818	128	 91.41	 -1	0 	0
2025-11-07 08:27:55	 1697172	 691	781	128	 80.16	 -9	-3 	0
2025-11-07 08:27:56	 1697207	 523	738	128	 18.28	 3	1 	0
2025-11-07 08:27:57	 1697242	 908	854	128	 108.28	 10	-2 	0
2025-11-07 08:27:58	 1697277	 1067	972	128	 127.97	 -1	1 	0
2025-11-07 08:27:59	 1697312	 1050	1002	128	 144.84	 -2	0 	0
2025-11-07 08:28:00	 1697347	 1024	1025	128	 163.12	 1	-7 	0
2025-11-07 08:28:01	 1697382	 1029	986	128	 164.53	 2	4 	0
2025-11-07 08:28:02	 1697417	 983	1034	128	 181.41	 -1	0 	0
2025-11-07 08:28:03	 1697456	 973	1022	128	 46.25	 -1	-1 	0
When: 2025-11-07 08:28:13 Episode: 1 Map: 5
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-07 08:28:15	 1697809	 352	349	160	 268.59	 0	-6 	0
2025-11-07 08:28:16	 1697844	 352	286	160	 267.19	 -1	-3 	0
2025-11-07 08:28:17	 1697879	 278	179	160	 180.00	 -11	-3 	0
2025-11-07 08:28:18	 1697914	 56	124	160	 212.34	 6	-4 	0
2025-11-07 08:28:19	 1697949	 227	81	160	 168.75	 1	-1 	0
2025-11-07 08:28:20	 1697984	 249	82	160	 178.59	 -5	-2 	0
2025-11-07 08:28:21	 1698019	 26	85	160	 203.91	 -4	3 	0
2025-11-07 08:28:22	 1698054	 -41	86	160	 227.81	 -5	-6 	0
2025-11-07 08:28:23	 1698089	 -129	-7	160	 22.50	 -6	6 	0
2025-11-07 08:28:24	 1698124	 -158	162	160	 351.56	 -1	2 	0
2025-11-07 08:28:25	 1698159	 109	129	160	 357.19	 15	-2 	0
2025-11-07 08:28:26	 1698194	 678	117	160	 8.44	 16	1 	0
2025-11-07 08:28:27	 1698229	 1007	207	160	 230.62	 0	1 	0
2025-11-07 08:28:28	 1698264	 880	109	160	 188.44	 -8	-4 	0
2025-11-07 08:28:29	 1698299	 500	104	160	 174.38	 -15	1 	0
2025-11-07 08:28:30	 1698334	 146	40	160	 239.06	 -3	-2 	0
2025-11-07 08:28:31	 1698369	 -21	32	160	 255.94	 4	-5 	0
2025-11-07 08:28:32	 1698404	 14	-5	160	 244.69	 0	3 	0
2025-11-07 08:28:33	 1698439	 60	19	160	 244.69	 -4	1 	0
2025-11-07 08:28:34	 1698474	 -3	-34	160	 240.47	 0	0 	0
2025-11-07 08:28:35	 1698509	 -47	33	160	 64.69	 0	3 	0
2025-11-07 08:28:36	 1698544	 54	220	96	 54.84	 -2	-3 	2
2025-11-07 08:28:37	 1698579	 16	193	96	 67.50	 -1	-2 	2
2025-11-07 08:28:38	 1698616	 73	319	96	 132.19	 -1	14 	0
2025-11-07 08:28:39	 1698651	 60	359	96	 277.03	 -2	1 	0
2025-11-07 08:28:40	 1698688	 174	358	96	 223.59	 -2	-2 	0
2025-11-07 08:28:41	 1698723	 76	192	96	 22.50	 -1	0 	2
2025-11-07 08:28:42	 1698758	 81	200	144	 354.38	 0	-1 	2
2025-11-07 08:28:43	 1698793	 395	180	160	 358.59	 15	-2 	0
2025-11-07 08:28:44	 1698828	 687	202	96	 127.97	 0	-3 	3
2025-11-07 08:28:45	 1698864	 528	192	96	 80.16	 -1	-2 	3
2025-11-07 08:28:46	 1698899	 597	359	96	 254.53	 -2	6 	0
2025-11-07 08:28:47	 1698934	 644	301	96	 258.75	 4	-1 	0
2025-11-07 08:28:48	 1698969	 638	328	96	 271.41	 -5	-9 	0
2025-11-07 08:28:49	 1699004	 594	234	96	 2.81	 -3	-3 	3
2025-11-07 08:28:50	 1699052	 528	192	96	 70.31	 -1	-1 	3
2025-11-07 08:28:52	 1699103	 531	191	160	 351.56	 2	-1 	3
2025-11-07 08:28:53	 1699138	 708	14	160	 277.03	 2	-7 	0
2025-11-07 08:28:54	 1699173	 767	-12	160	 271.41	 1	-2 	0
2025-11-07 08:28:55	 1699208	 760	60	160	 255.94	 -1	0 	0
2025-11-07 08:28:56	 1699243	 714	58	160	 279.84	 0	-10 	0
2025-11-07 08:28:57	 1699278	 726	-102	184	 291.09	 -2	-5 	0
2025-11-07 08:28:58	 1699313	 807	103	160	 258.75	 3	13 	0
2025-11-07 08:28:59	 1699348	 646	50	160	 241.88	 -10	-11 	0
2025-11-07 08:29:00	 1699383	 533	-212	96	 9.84	 0	-3 	0
2025-11-07 08:29:01	 1699418	 529	-212	96	 46.41	 -3	-6 	0
2025-11-07 08:29:02	 1699453	 598	-154	96	 59.06	 9	6 	0
2025-11-07 08:29:03	 1699488	 743	-105	96	 243.28	 5	1 	0
2025-11-07 08:29:04	 1699523	 735	-158	96	 209.53	 4	0 	0
2025-11-07 08:29:05	 1699558	 791	-105	96	 203.91	 0	1 	0
2025-11-07 08:29:07	 1699623	 777	-142	96	 205.31	 -1	-7 	0
2025-11-07 08:29:08	 1699658	 789	-168	96	 143.44	 0	0 	0
2025-11-07 08:29:09	 1699693	 668	-152	96	 288.28	 -6	2 	0
2025-11-07 08:29:10	 1699728	 592	-198	96	 302.34	 5	-10 	0
2025-11-07 08:29:11	 1699763	 648	-303	96	 290.70	 0	-1 	0
When: 2025-11-07 08:29:23 Episode: 1 Map: 26
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-07 08:29:25	 1700186	 160	-41	0	 90.00	 0	-1 	1
2025-11-07 08:29:26	 1700224	 105	-40	0	 90.00	 -3	0 	1
2025-11-07 08:29:27	 1700259	 32	-15	0	 85.78	 -1	4 	1
2025-11-07 08:29:28	 1700294	 31	103	0	 88.59	 -1	-4 	1
2025-11-07 08:29:29	 1700329	 272	11	0	 88.59	 5	-1 	1
2025-11-07 08:29:30	 1700364	 313	72	0	 71.72	 -1	-2 	1
2025-11-07 08:29:31	 1700399	 259	87	0	 57.66	 -2	0 	1
2025-11-07 08:29:32	 1700434	 229	113	0	 47.81	 -1	0 	1
2025-11-07 08:29:34	 1700492	 227	113	0	 47.81	 0	0 	1
2025-11-07 08:29:35	 1700527	 255	-11	0	 46.41	 -2	0 	1
2025-11-07 08:29:36	 1700562	 218	88	0	 53.44	 1	1 	1
2025-11-07 08:29:37	 1700597	 203	76	0	 52.03	 -1	0 	1
2025-11-07 08:29:38	 1700632	 183	44	0	 81.56	 -3	-5 	1
2025-11-07 08:29:39	 1700667	 150	104	-32	 88.59	 -1	-3 	1
2025-11-07 08:29:40	 1700702	 147	52	-128	 88.59	 -1	-2 	1
2025-11-07 08:29:41	 1700737	 -7	121	-128	 14.06	 -1	-1 	1
2025-11-07 08:29:42	 1700772	 145	111	-128	 77.34	 1	0 	1
2025-11-07 08:29:43	 1700807	 334	85	0	 168.75	 3	-1 	1
2025-11-07 08:29:44	 1700842	 166	91	0	 98.44	 -2	-2 	1
2025-11-07 08:29:45	 1700877	 145	86	-128	 88.59	 -1	0 	1
2025-11-07 08:29:46	 1700912	 191	230	-128	 88.59	 -1	0 	0
2025-11-07 08:29:47	 1700947	 173	512	-128	 98.44	 -2	9 	0
2025-11-07 08:29:48	 1700982	 179	694	-192	 81.56	 1	-1 	0
2025-11-07 08:29:49	 1701017	 167	716	-192	 97.03	 -1	0 	0
2025-11-07 08:29:50	 1701052	 155	809	-192	 94.22	 -1	2 	0
2025-11-07 08:29:51	 1701087	 144	949	-192	 97.03	 0	-1 	0
2025-11-07 08:29:52	 1701122	 150	911	-192	 101.25	 0	-5 	0
2025-11-07 08:29:53	 1701157	 155	872	-192	 106.88	 -2	4 	0
2025-11-07 08:29:54	 1701192	 -100	947	-192	 182.81	 -9	0 	0
2025-11-07 08:29:55	 1701227	 -113	941	-192	 191.25	 -1	3 	0
2025-11-07 08:29:56	 1701262	 -127	957	-192	 187.03	 0	0 	0
2025-11-07 08:29:57	 1701297	 -115	924	-192	 181.41	 -2	-3 	0
2025-11-07 08:29:58	 1701332	 -82	896	-192	 177.19	 -3	0 	0
2025-11-07 08:29:59	 1701367	 -296	897	-256	 182.81	 -11	-1 	0
2025-11-07 08:30:00	 1701402	 -555	894	-256	 257.34	 2	4 	0
2025-11-07 08:30:01	 1701437	 -736	942	-256	 1.41	 -11	-4 	0
2025-11-07 08:30:02	 1701472	 -695	902	-256	 2.81	 13	0 	0
2025-11-07 08:30:03	 1701507	 -752	919	-256	 2.81	 -4	3 	0
2025-11-07 08:30:04	 1701542	 -613	936	-256	 5.62	 13	0 	0
2025-11-07 08:30:05	 1701577	 -237	910	-240	 120.94	 3	-4 	0
2025-11-07 08:30:06	 1701612	 -311	937	-256	 74.53	 -3	2 	0
2025-11-07 08:30:07	 1701647	 -492	953	-256	 47.81	 -6	-1 	0
2025-11-07 08:30:08	 1701682	 -621	947	-256	 35.16	 -2	6 	0
2025-11-07 08:30:09	 1701720	 -533	899	-256	 1.41	 13	0 	0
2025-11-07 08:30:10	 1701755	 -115	906	-192	 0.00	 -5	-1 	0
2025-11-07 08:30:11	 1701790	 -320	906	-256	 1.41	 -2	0 	0
2025-11-07 08:30:12	 1701825	 -185	909	-224	 1.41	 13	0 	0
2025-11-07 08:30:13	 1701860	 -60	921	-192	 358.59	 1	0 	0
2025-11-07 08:30:14	 1701895	 121	940	-192	 78.75	 3	3 	0
2025-11-07 08:30:15	 1701930	 145	1215	-192	 344.53	 -1	2 	0
2025-11-07 08:30:16	 1701965	 152	1148	-192	 350.16	 1	-11 	0
2025-11-07 08:30:17	 1702000	 177	1056	-192	 12.66	 -1	-1 	0
2025-11-07 08:30:18	 1702035	 183	904	-192	 64.69	 0	-4 	0
2025-11-07 08:30:19	 1702070	 170	984	-192	 97.03	 -2	8 	0
2025-11-07 08:30:20	 1702105	 162	914	-192	 90.00	 -1	2 	0
2025-11-07 08:30:21	 1702140	 212	906	-192	 90.00	 9	-7 	0
2025-11-07 08:30:22	 1702175	 140	1085	-192	 54.84	 1	8 	0
2025-11-07 08:30:23	 1702210	 175	1167	-192	 1.41	 0	0 	0
2025-11-07 08:30:24	 1702245	 193	1098	-192	 88.59	 0	-1 	0
2025-11-07 08:30:25	 1702280	 128	1295	-192	 261.56	 0	0 	0
2025-11-07 08:30:26	 1702323	 -89	1294	-128	 184.22	 -1	1 	16
2025-11-07 08:30:27	 1702358	 -139	1281	-128	 185.62	 -8	-1 	16
2025-11-07 08:30:28	 1702393	 -442	1271	-128	 178.59	 -10	0 	16
2025-11-07 08:30:29	 1702428	 -502	1295	-128	 337.50	 2	0 	16
2025-11-07 08:30:30	 1702463	 -112	1235	-128	 14.06	 12	0 	16
2025-11-07 08:30:31	 1702498	 129	1268	-192	 61.88	 7	4 	0
2025-11-07 08:30:32	 1702533	 201	1455	-176	 354.38	 2	0 	0
2025-11-07 08:30:33	 1702568	 201	1426	-176	 4.22	 1	-1 	0
2025-11-07 08:30:34	 1702603	 222	1443	-176	 358.59	 2	0 	0
2025-11-07 08:30:35	 1702638	 247	1443	-168	 358.59	 -1	0 	0
2025-11-07 08:30:36	 1702676	 243	1443	-168	 0.00	 0	-1 	0
2025-11-07 08:30:37	 1702711	 144	1403	-176	 357.19	 0	-5 	0
2025-11-07 08:30:38	 1702746	 291	1450	-168	 355.78	 8	-1 	0
2025-11-07 08:30:39	 1702781	 603	1424	-168	 275.62	 3	2 	0
2025-11-07 08:30:40	 1702816	 610	1214	-168	 267.19	 -1	-15 	0
2025-11-07 08:30:41	 1702851	 601	1049	-168	 267.19	 -1	-1 	0
2025-11-07 08:30:42	 1702886	 623	1161	-168	 178.59	 0	0 	0
2025-11-07 08:30:43	 1702921	 623	1198	-168	 178.59	 -1	-5 	0
2025-11-07 08:30:44	 1702956	 489	1078	-195	 188.44	 -11	-3 	0
2025-11-07 08:30:46	 1703011	 516	737	-72	 216.56	 -2	-2 	8
2025-11-07 08:30:47	 1703046	 456	639	-72	 63.28	 2	3 	8
2025-11-07 08:30:48	 1703081	 471	645	-72	 57.66	 4	5 	8
2025-11-07 08:30:49	 1703116	 506	838	-72	 212.34	 3	6 	8
2025-11-07 08:30:50	 1703151	 558	845	-72	 240.47	 -1	-1 	8
