                         Chocolate Doom 3.1.0
Z_Init: Init zone memory allocation daemon. 
zone memory: 0x7e0a7bfa3010, 2000000 allocated for zone
Using /home/estudiante/.local/share/chocolate-doom/ for configuration and saves
V_Init: allocate screens.
M_LoadDefaults: Load system defaults.
saving config in /home/estudiante/.local/share/chocolate-doom/default.cfg
W_Init: Init WADfiles.
 adding ../misc/OriginalWADs/DOOM2.WAD
===========================================================================
                         DOOM 2: Hell on Earth
===========================================================================
 Chocolate Doom is free software, covered by the GNU General Public
 License.  There is NO warranty; not even for MERCHANTABILITY or FITNESS
 FOR A PARTICULAR PURPOSE. You are welcome to change and distribute
 copies under certain conditions. See the source for more information.
===========================================================================
I_Init: Setting up machine state.
OPL_Init: Using driver 'SDL'.
NET_Init: Init network subsystem.
M_Init: Init miscellaneous info.
R_Init: Init DOOM refresh daemon - ......................................
P_Init: Init Playloop state.
S_Init: Setting up sound.
I_SDL_PrecacheSounds: Precaching all sound effects.....................
D_CheckNetGame: Checking network game status.
startskill 2  deathmatch: 0  startmap: 1  startepisode: 1
player 1 of 1 (1 nodes)
Emulating the behavior of the 'Doom 1.9' executable.
HU_Init: Setting up heads up display.
ST_Init: Init status bar.
When: 2025-11-07 10:35:27 Episode: 1 Map: 11
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-07 10:44:11	 18477	 1096	1937	0	 261.21	 -1	-7 	13
2025-11-07 10:44:12	 18512	 1051	1679	0	 224.30	 -2	-5 	0
2025-11-07 10:44:13	 18547	 877	1666	0	 187.38	 -6	1 	0
2025-11-07 10:44:14	 18591	 848	1569	24	 275.27	 0	-6 	0
2025-11-07 10:44:15	 18626	 936	1480	40	 336.80	 6	-1 	0
2025-11-07 10:44:17	 18678	 1007	1457	48	 45.35	 0	1 	0
2025-11-07 10:44:18	 18713	 1044	1539	40	 340.31	 3	-1 	0
2025-11-07 10:44:19	 18748	 1263	1467	40	 340.31	 0	-1 	0
2025-11-07 10:44:23	 18898	 1249	1605	40	 95.98	 -1	7 	0
2025-11-07 10:44:24	 18933	 1204	1794	-24	 164.53	 -4	3 	0
2025-11-07 10:44:25	 18968	 1103	1872	-16	 131.13	 -4	1 	0
2025-11-07 10:44:26	 19003	 953	2013	0	 168.05	 -2	1 	13
2025-11-07 10:44:27	 19040	 892	1967	0	 227.81	 -5	-6 	13
2025-11-07 10:44:28	 19075	 848	1904	16	 152.23	 0	-1 	0
2025-11-07 10:44:30	 19144	 989	1914	16	 4.57	 7	0 	13
2025-11-07 10:44:31	 19179	 1263	1937	0	 13.36	 0	0 	13
2025-11-07 10:44:32	 19220	 1258	2023	0	 94.22	 -1	0 	13
2025-11-07 10:44:37	 19384	 1251	2023	0	 94.22	 -1	0 	13
2025-11-07 10:44:38	 19419	 1252	1911	16	 94.22	 0	-8 	0
2025-11-07 10:44:39	 19454	 1259	1805	-24	 94.22	 0	-1 	0
2025-11-07 10:44:43	 19585	 1263	1764	-24	 94.22	 0	-4 	0
2025-11-07 10:44:44	 19636	 1120	1801	-24	 192.66	 -3	0 	0
2025-11-07 10:44:45	 19671	 1093	1810	-24	 273.52	 -1	0 	0
2025-11-07 10:44:47	 19745	 1101	1667	0	 233.09	 0	-3 	0
2025-11-07 10:44:48	 19780	 992	1638	0	 194.41	 -7	-1 	0
2025-11-07 10:44:49	 19815	 848	1595	16	 262.97	 -1	-4 	0
2025-11-07 10:44:51	 19855	 866	1480	40	 352.62	 4	-1 	0
2025-11-07 10:44:52	 19890	 1007	1476	48	 312.19	 0	-1 	0
2025-11-07 10:44:53	 19958	 978	1383	48	 197.93	 -1	-1 	0
2025-11-07 10:44:56	 20040	 974	1375	48	 301.64	 -1	0 	0
2025-11-07 10:44:59	 20140	 1092	1362	48	 349.10	 7	-1 	0
2025-11-07 10:45:00	 20175	 1176	1359	48	 278.79	 0	0 	0
2025-11-07 10:45:02	 20241	 1193	1264	48	 278.79	 1	-8 	0
2025-11-07 10:45:03	 20284	 1222	1223	48	 22.50	 4	1 	0
2025-11-07 10:45:04	 20319	 1247	1277	48	 80.51	 0	4 	0
2025-11-07 10:45:06	 20405	 1263	1413	48	 245.39	 -1	-2 	0
2025-11-07 10:45:07	 20440	 1168	1235	48	 289.34	 0	-7 	0
2025-11-07 10:45:08	 20475	 1195	1216	48	 277.03	 0	0 	0
2025-11-07 10:45:11	 20557	 1193	1351	48	 120.59	 -1	2 	0
2025-11-07 10:45:12	 20606	 1128	1413	48	 217.27	 -1	-2 	0
2025-11-07 10:45:13	 20641	 977	1319	48	 183.87	 -8	-2 	0
2025-11-07 10:45:14	 20676	 835	1304	48	 270.00	 -1	0 	0
2025-11-07 10:45:15	 20711	 828	1413	48	 268.24	 -1	5 	0
2025-11-07 10:45:20	 20890	 884	1315	48	 347.34	 0	-2 	0
2025-11-07 10:45:21	 20925	 987	1336	48	 69.96	 1	0 	0
2025-11-07 10:45:22	 20960	 1000	1380	48	 91.05	 -1	5 	0
2025-11-07 10:45:23	 21005	 998	1574	40	 78.75	 0	7 	0
2025-11-07 10:45:24	 21040	 1026	1821	-24	 66.45	 0	2 	0
2025-11-07 10:45:25	 21075	 1080	1844	-24	 352.62	 6	-1 	0
2025-11-07 10:45:26	 21110	 1337	1812	-24	 350.86	 7	-2 	0
2025-11-07 10:45:27	 21145	 1528	1658	-24	 266.48	 1	-8 	0
2025-11-07 10:45:28	 21180	 1529	1413	-24	 266.48	 -1	-2 	0
2025-11-07 10:45:29	 21215	 1540	1515	-24	 266.48	 0	3 	0
2025-11-07 10:45:31	 21283	 1546	1511	-24	 169.80	 -1	-1 	0
2025-11-07 10:45:37	 21492	 1544	1533	-24	 270.00	 -1	0 	0
2025-11-07 10:45:38	 21527	 1544	1333	-24	 270.00	 0	-9 	0
2025-11-07 10:45:39	 21562	 1544	1195	-24	 208.48	 0	-1 	0
2025-11-07 10:45:40	 21603	 1530	1182	-24	 211.99	 -1	-1 	0
2025-11-07 10:45:42	 21668	 1529	1182	-24	 217.27	 0	0 	0
2025-11-07 10:45:45	 21761	 1516	1253	-24	 103.01	 -2	6 	0
2025-11-07 10:45:46	 21796	 1488	1462	-24	 103.01	 -1	6 	0
2025-11-07 10:45:47	 21831	 1488	1586	-24	 178.59	 -1	0 	0
2025-11-07 10:45:48	 21866	 1488	1589	-24	 215.51	 -1	-3 	0
2025-11-07 10:45:49	 21901	 1413	1548	-24	 161.02	 -5	1 	0
2025-11-07 10:45:51	 21982	 1422	1569	-24	 354.02	 6	-1 	0
2025-11-07 10:45:52	 22017	 1566	1537	-24	 264.38	 0	-4 	0
2025-11-07 10:45:53	 22052	 1551	1292	-24	 264.38	 -1	-9 	0
2025-11-07 10:45:54	 22087	 1519	1096	-24	 171.21	 -2	-1 	0
2025-11-07 10:45:55	 22122	 1322	1125	-24	 194.06	 -4	0 	0
2025-11-07 10:45:56	 22157	 1214	1032	-24	 248.55	 -2	0 	0
2025-11-07 10:45:57	 22192	 1201	1033	-24	 329.41	 -1	0 	0
2025-11-07 10:46:00	 22271	 1195	934	8	 267.89	 -1	-8 	0
2025-11-07 10:46:01	 22306	 1190	788	8	 301.29	 -1	-1 	0
2025-11-07 10:46:03	 22387	 1192	787	8	 303.05	 0	0 	0
2025-11-07 10:46:08	 22559	 1248	861	8	 232.73	 4	5 	0
2025-11-07 10:46:09	 22594	 1297	926	8	 236.25	 0	0 	0
2025-11-07 10:46:12	 22703	 1235	876	8	 227.46	 -2	-2 	0
2025-11-07 10:46:13	 22738	 1215	860	8	 236.25	 -1	-1 	0
2025-11-07 10:46:22	 23066	 1263	949	8	 292.50	 0	0 	0
2025-11-07 10:46:23	 23101	 1290	898	8	 301.29	 1	-4 	0
2025-11-07 10:46:24	 23136	 1400	848	8	 350.51	 7	-2 	0
2025-11-07 10:46:25	 23171	 1521	826	8	 278.44	 0	-1 	0
2025-11-07 10:46:26	 23206	 1541	722	8	 278.44	 0	-3 	0
2025-11-07 10:46:27	 23241	 1557	620	8	 278.44	 0	-6 	0
2025-11-07 10:46:28	 23276	 1542	721	8	 278.44	 -1	4 	0
2025-11-07 10:46:29	 23311	 1535	766	8	 269.65	 -1	-2 	0
2025-11-07 10:46:30	 23346	 1534	629	8	 269.65	 -1	-2 	0
2025-11-07 10:46:31	 23381	 1552	649	8	 236.25	 0	0 	0
2025-11-07 10:46:33	 23442	 1509	645	8	 190.55	 -4	-1 	0
2025-11-07 10:46:34	 23477	 1474	638	8	 190.55	 -1	-1 	0
2025-11-07 10:46:35	 23512	 1506	644	8	 190.55	 3	0 	0
2025-11-07 10:46:36	 23550	 1583	661	8	 273.16	 0	-2 	0
2025-11-07 10:46:37	 23585	 1583	445	8	 273.16	 0	-9 	0
2025-11-07 10:46:38	 23620	 1583	156	8	 273.16	 0	-9 	0
2025-11-07 10:46:41	 23709	 1545	197	8	 130.78	 -4	4 	0
2025-11-07 10:46:42	 23744	 1501	251	8	 111.45	 -2	3 	0
2025-11-07 10:46:43	 23779	 1418	460	-40	 111.45	 -3	6 	0
2025-11-07 10:46:44	 23814	 1385	635	-40	 148.36	 -1	1 	0
2025-11-07 10:46:45	 23849	 1297	611	-40	 213.40	 -5	-3 	0
2025-11-07 10:46:46	 23884	 1251	587	-40	 332.93	 1	-1 	0
2025-11-07 10:46:47	 23934	 1343	572	-32	 276.68	 0	-4 	0
2025-11-07 10:46:48	 23969	 1343	407	-32	 208.12	 -1	-2 	0
2025-11-07 10:46:50	 24030	 1343	394	-32	 171.21	 0	-1 	0
2025-11-07 10:46:52	 24112	 1263	328	-32	 230.98	 -4	-1 	0
2025-11-07 10:46:53	 24147	 1168	328	-32	 208.12	 -1	-1 	0
2025-11-07 10:46:55	 24224	 1313	337	-32	 341.72	 4	0 	0
2025-11-07 10:46:57	 24267	 1327	328	-32	 276.68	 -1	0 	0
2025-11-07 10:46:58	 24302	 1334	389	-32	 283.71	 -2	6 	0
2025-11-07 10:46:59	 24356	 1317	487	-32	 76.64	 1	0 	0
2025-11-07 10:47:00	 24391	 1346	621	-40	 34.45	 0	2 	0
2025-11-07 10:47:01	 24426	 1397	613	-40	 313.59	 3	-4 	0
2025-11-07 10:47:02	 24461	 1411	523	-40	 229.22	 -2	-4 	0
2025-11-07 10:47:03	 24496	 1392	489	-40	 255.59	 -1	-2 	0
2025-11-07 10:47:04	 24531	 1392	320	-40	 225.70	 0	-3 	0
2025-11-07 10:47:05	 24566	 1392	297	-40	 150.12	 0	-1 	0
2025-11-07 10:47:07	 24618	 1436	481	-40	 76.29	 1	7 	0
2025-11-07 10:47:08	 24653	 1448	592	-40	 176.48	 -4	0 	0
2025-11-07 10:47:09	 24688	 1216	611	-40	 176.48	 -8	0 	0
2025-11-07 10:47:10	 24723	 1110	618	-32	 90.35	 -1	0 	0
2025-11-07 10:47:11	 24768	 1169	605	-40	 348.40	 6	-2 	0
2025-11-07 10:47:12	 24803	 1283	584	-40	 276.33	 0	-1 	0
2025-11-07 10:47:13	 24839	 1326	583	-32	 332.58	 3	-1 	0
2025-11-07 10:47:14	 24886	 1334	455	-32	 246.45	 -1	-3 	0
2025-11-07 10:47:15	 24921	 1336	402	-32	 279.84	 0	-5 	0
2025-11-07 10:47:20	 25080	 1337	330	-32	 158.55	 -4	1 	0
2025-11-07 10:47:21	 25115	 1168	400	-32	 132.19	 0	0 	0
2025-11-07 10:47:22	 25163	 1198	411	-32	 16.17	 0	0 	0
2025-11-07 10:47:23	 25202	 1220	420	-32	 28.48	 3	1 	0
2025-11-07 10:47:24	 25237	 1306	467	-32	 111.09	 0	0 	0
2025-11-07 10:47:25	 25272	 1343	532	-32	 63.63	 0	2 	0
2025-11-07 10:47:26	 25307	 1317	590	-40	 132.19	 -2	2 	0
2025-11-07 10:47:27	 25342	 1312	637	-40	 228.87	 0	0 	0
2025-11-07 10:47:28	 25378	 1280	632	-40	 195.47	 -6	-2 	0
2025-11-07 10:47:29	 25413	 1128	592	-40	 105.82	 -2	1 	0
2025-11-07 10:47:30	 25448	 1069	812	8	 102.30	 -2	7 	0
2025-11-07 10:47:31	 25483	 1096	951	8	 47.81	 4	5 	0
2025-11-07 10:47:32	 25518	 1267	1127	-24	 7.38	 3	0 	0
2025-11-07 10:47:33	 25553	 1487	1137	-24	 61.88	 5	3 	0
2025-11-07 10:47:34	 25588	 1598	1321	-16	 28.48	 1	2 	0
2025-11-07 10:47:35	 25623	 1653	1369	-16	 31.99	 0	0 	0
2025-11-07 10:47:36	 25662	 1663	1361	-16	 279.49	 0	-4 	0
2025-11-07 10:47:37	 25697	 1669	1328	-24	 288.28	 0	-1 	0
2025-11-07 10:47:39	 25768	 1604	1296	-16	 217.97	 -1	-1 	0
2025-11-07 10:47:42	 25869	 1608	1296	-16	 21.09	 3	1 	0
2025-11-07 10:47:43	 25904	 1713	1336	-24	 291.45	 0	-1 	0
2025-11-07 10:47:44	 25939	 1758	1243	-40	 261.56	 0	-1 	0
2025-11-07 10:47:48	 26066	 1761	1238	-40	 252.77	 -1	0 	0
2025-11-07 10:47:49	 26112	 1753	1193	-40	 272.11	 -1	-2 	0
2025-11-07 10:47:50	 26152	 1739	1213	-40	 291.45	 -2	2 	14
2025-11-07 10:47:51	 26187	 1728	1240	-40	 291.45	 -1	0 	0
2025-11-07 10:47:54	 26269	 1782	1102	-40	 258.05	 0	-3 	0
2025-11-07 10:47:55	 26304	 1708	931	-40	 224.65	 -3	-5 	0
2025-11-07 10:47:58	 26433	 1684	904	-40	 359.65	 0	-1 	0
2025-11-07 10:47:59	 26468	 1874	904	-40	 18.98	 4	0 	0
2025-11-07 10:48:00	 26503	 1918	904	-40	 73.48	 0	0 	0
2025-11-07 10:48:06	 26692	 1917	1023	-40	 91.05	 -1	7 	0
2025-11-07 10:48:09	 26790	 1903	1136	-40	 252.77	 -2	-6 	0
2025-11-07 10:48:11	 26863	 1983	1148	-40	 7.03	 0	0 	0
2025-11-07 10:48:13	 26928	 1920	1004	-40	 245.74	 -4	-8 	0
2025-11-07 10:48:16	 27049	 1903	951	-40	 57.66	 3	5 	0
2025-11-07 10:48:17	 27084	 1983	1112	-40	 112.15	 0	0 	0
2025-11-07 10:48:18	 27129	 1979	1108	-40	 256.29	 -2	-5 	0
2025-11-07 10:48:19	 27164	 1931	916	-40	 205.31	 -1	-2 	0
2025-11-07 10:48:20	 27200	 1843	954	-40	 149.06	 -7	3 	0
2025-11-07 10:48:21	 27235	 1736	975	-40	 221.13	 -5	-4 	0
2025-11-07 10:48:23	 27298	 1640	942	-40	 105.12	 -1	5 	0
2025-11-07 10:48:25	 27351	 1749	1043	-40	 43.59	 5	5 	0
2025-11-07 10:48:26	 27386	 1832	1163	-40	 43.59	 0	1 	0
2025-11-07 10:48:28	 27453	 1751	1133	-40	 203.55	 -7	-3 	0
2025-11-07 10:48:29	 27517	 1658	1089	-40	 22.50	 1	0 	0
2025-11-07 10:48:30	 27552	 1692	1142	-40	 91.05	 0	5 	0
2025-11-07 10:48:34	 27661	 1774	1278	-40	 48.87	 3	4 	0
2025-11-07 10:48:36	 27741	 1589	1331	-16	 166.64	 -8	1 	0
2025-11-07 10:48:37	 27776	 1478	1357	-24	 92.81	 -1	0 	0
2025-11-07 10:48:38	 27811	 1504	1426	-24	 75.23	 1	5 	0
2025-11-07 10:48:39	 27846	 1538	1547	-24	 161.37	 0	0 	0
2025-11-07 10:48:40	 27892	 1546	1502	-24	 277.38	 0	-7 	0
2025-11-07 10:48:41	 27927	 1570	1234	-24	 259.80	 -1	-9 	0
2025-11-07 10:48:42	 27962	 1528	1136	-24	 177.19	 -5	0 	0
2025-11-07 10:48:43	 27997	 1319	1115	-24	 177.19	 -8	-1 	0
2025-11-07 10:48:44	 28032	 1092	1105	-24	 210.59	 -6	-3 	0
2025-11-07 10:48:45	 28067	 1056	1059	-24	 184.22	 -1	-1 	0
2025-11-07 10:48:47	 28124	 1056	1067	-24	 161.37	 -1	1 	0
2025-11-07 10:48:48	 28159	 1056	1102	-24	 233.44	 0	0 	0
2025-11-07 10:48:49	 28194	 1056	1032	-24	 203.55	 0	-2 	0
2025-11-07 10:48:50	 28249	 1056	1086	-24	 196.52	 0	0 	0
2025-11-07 10:48:53	 28349	 1056	1075	-24	 222.89	 0	-1 	0
2025-11-07 10:48:58	 28521	 1089	1034	-24	 312.54	 4	-5 	0
2025-11-07 10:48:59	 28556	 1228	920	8	 286.17	 2	-3 	0
2025-11-07 10:49:00	 28591	 1251	897	8	 247.50	 0	-1 	0
2025-11-07 10:49:02	 28643	 1298	714	-1	 284.41	 1	-8 	0
2025-11-07 10:49:03	 28678	 1343	468	-32	 275.62	 0	-4 	0
2025-11-07 10:49:04	 28713	 1276	348	-32	 229.92	 -5	-6 	0
2025-11-07 10:49:05	 28748	 1197	328	-32	 245.74	 -3	0 	0
2025-11-07 10:49:06	 28805	 1168	328	-32	 261.56	 -1	-1 	0
2025-11-07 10:49:07	 28840	 1175	384	-32	 261.56	 0	0 	0
2025-11-07 10:49:08	 28875	 1168	328	-32	 261.56	 -1	-1 	0
2025-11-07 10:49:10	 28921	 1168	328	-32	 261.56	 -1	-1 	0
2025-11-07 10:49:11	 28958	 1183	438	-32	 261.56	 0	2 	0
2025-11-07 10:49:14	 29068	 1197	447	-32	 358.24	 3	-1 	0
2025-11-07 10:49:15	 29103	 1262	445	-32	 358.24	 0	-1 	0
2025-11-07 10:49:17	 29195	 1343	461	-32	 86.13	 0	4 	0
2025-11-07 10:49:18	 29230	 1344	671	-40	 137.11	 0	2 	0
2025-11-07 10:49:19	 29265	 1344	695	-40	 210.94	 0	0 	0
2025-11-07 10:49:20	 29300	 1170	592	-40	 210.94	 -5	-3 	0
2025-11-07 10:49:21	 29335	 1119	584	-40	 133.59	 -1	0 	0
2025-11-07 10:49:22	 29370	 1040	672	-16	 96.68	 0	0 	0
2025-11-07 10:49:23	 29405	 1040	768	8	 96.68	 -1	4 	0
2025-11-07 10:49:24	 29440	 1041	813	8	 38.67	 0	0 	0
2025-11-07 10:49:25	 29475	 1148	901	8	 12.30	 1	1 	0
2025-11-07 10:49:26	 29510	 1219	911	8	 358.24	 6	-1 	0
2025-11-07 10:49:28	 29580	 1327	871	8	 294.96	 0	-3 	0
2025-11-07 10:49:29	 29615	 1327	841	8	 352.97	 0	-1 	0
2025-11-07 10:49:30	 29650	 1420	830	8	 352.97	 6	-1 	0
2025-11-07 10:49:31	 29685	 1538	815	8	 312.54	 0	-1 	0
2025-11-07 10:49:32	 29720	 1578	716	8	 289.69	 2	-7 	0
2025-11-07 10:49:33	 29755	 1583	523	8	 289.69	 0	-7 	0
2025-11-07 10:49:34	 29790	 1583	396	8	 289.69	 0	-5 	0
2025-11-07 10:49:35	 29825	 1583	294	8	 231.68	 0	-1 	0
2025-11-07 10:49:38	 29934	 1483	292	8	 178.95	 -13	0 	0
2025-11-07 10:49:39	 29969	 1126	298	8	 205.31	 -3	0 	0
2025-11-07 10:49:45	 30158	 1127	282	0	 293.20	 -1	2 	0
2025-11-07 10:49:46	 30213	 1248	190	0	 319.57	 9	-9 	0
2025-11-07 10:49:48	 30280	 1339	204	0	 49.22	 1	1 	0
2025-11-07 10:49:50	 30328	 1341	219	0	 177.54	 -3	0 	0
2025-11-07 10:49:51	 30363	 1120	229	0	 177.54	 -1	0 	0
2025-11-07 10:49:52	 30420	 1137	290	0	 79.10	 0	1 	0
2025-11-07 10:49:53	 30455	 1125	436	40	 96.68	 -1	7 	0
2025-11-07 10:49:55	 30501	 1168	488	48	 14.06	 3	0 	0
2025-11-07 10:49:56	 30552	 1183	530	48	 86.13	 0	3 	0
2025-11-07 10:49:57	 30587	 1185	709	-8	 86.13	 0	1 	0
2025-11-07 10:49:58	 30622	 1191	819	8	 35.16	 0	0 	0
2025-11-07 10:49:59	 30657	 1194	828	8	 356.48	 0	0 	0
2025-11-07 10:50:02	 30759	 1201	829	8	 279.14	 0	0 	0
2025-11-07 10:50:05	 30876	 1064	870	8	 200.04	 -3	0 	0
2025-11-07 10:50:06	 30911	 1022	795	8	 184.22	 -1	-2 	1
2025-11-07 10:50:07	 30946	 920	847	8	 142.03	 -4	0 	0
2025-11-07 10:50:08	 30981	 812	847	8	 80.51	 -1	0 	0
2025-11-07 10:50:10	 31043	 826	841	8	 343.83	 4	-2 	0
2025-11-07 10:50:11	 31078	 1059	774	8	 3.16	 3	-2 	0
2025-11-07 10:50:12	 31113	 1125	832	8	 76.99	 1	4 	0
2025-11-07 10:50:13	 31148	 1143	878	8	 80.51	 0	0 	0
2025-11-07 10:50:14	 31183	 1162	992	0	 135.00	 0	1 	0
2025-11-07 10:50:15	 31218	 1117	1073	-24	 178.95	 -1	0 	0
2025-11-07 10:50:16	 31253	 1056	1072	-24	 178.95	 0	-1 	0
2025-11-07 10:50:20	 31385	 1167	1063	-24	 356.13	 7	-1 	0
2025-11-07 10:50:21	 31420	 1429	1127	-24	 36.56	 6	4 	0
2025-11-07 10:50:22	 31455	 1570	1346	-24	 94.57	 0	5 	0
2025-11-07 10:50:23	 31490	 1573	1429	-24	 94.57	 -1	5 	0
2025-11-07 10:50:24	 31525	 1527	1684	-24	 112.15	 -3	7 	0
2025-11-07 10:50:25	 31560	 1383	1871	-24	 180.70	 -3	0 	0
2025-11-07 10:50:26	 31595	 1248	1795	-24	 228.16	 -4	-3 	0
2025-11-07 10:50:27	 31630	 1215	1779	-24	 254.53	 -1	-1 	0
2025-11-07 10:50:30	 31722	 1212	1788	-24	 173.67	 -3	0 	0
2025-11-07 10:50:31	 31757	 1059	1762	-24	 231.68	 -5	-5 	0
2025-11-07 10:50:32	 31792	 861	1576	35	 229.92	 -7	-5 	0
2025-11-07 10:50:33	 31827	 872	1509	40	 342.42	 4	-3 	0
2025-11-07 10:50:34	 31862	 1007	1470	48	 12.30	 0	-1 	0
2025-11-07 10:50:35	 31897	 1033	1543	40	 31.64	 0	1 	0
2025-11-07 10:50:36	 31932	 1084	1588	40	 29.88	 0	0 	0
2025-11-07 10:50:37	 31967	 1107	1598	40	 19.34	 2	0 	0
2025-11-07 10:50:38	 32002	 1164	1605	40	 356.48	 5	-1 	0
2025-11-07 10:50:39	 32037	 1253	1599	40	 279.14	 0	-1 	0
2025-11-07 10:50:40	 32077	 1211	1539	40	 233.44	 -4	-5 	0
2025-11-07 10:50:41	 32112	 1170	1495	40	 171.91	 -4	0 	0
2025-11-07 10:50:42	 32147	 1051	1510	40	 113.91	 -1	0 	0
2025-11-07 10:50:43	 32198	 1076	1521	40	 18.98	 5	1 	0
2025-11-07 10:50:44	 32233	 1263	1598	40	 15.47	 0	0 	0
2025-11-07 10:50:46	 32294	 1246	1601	40	 197.93	 -5	-2 	0
2025-11-07 10:50:47	 32329	 1016	1526	40	 213.75	 -5	-2 	0
2025-11-07 10:50:48	 32364	 972	1512	40	 275.27	 -1	-1 	0
2025-11-07 10:50:49	 32402	 978	1479	48	 275.27	 0	-2 	0
2025-11-07 10:50:50	 32437	 988	1363	48	 203.20	 0	-1 	0
2025-11-07 10:50:52	 32509	 1011	1350	48	 345.23	 4	-2 	0
2025-11-07 10:50:53	 32544	 1216	1295	48	 301.29	 2	-1 	0
2025-11-07 10:50:54	 32579	 1211	1270	48	 216.91	 -5	-4 	0
2025-11-07 10:50:55	 32624	 1168	1234	48	 85.08	 0	2 	0
2025-11-07 10:50:56	 32659	 1174	1334	48	 174.73	 -2	0 	0
2025-11-07 10:50:57	 32694	 954	1348	48	 178.24	 -9	0 	0
2025-11-07 10:50:58	 32729	 822	1352	48	 267.89	 -1	0 	0
2025-11-07 10:51:00	 32788	 776	1379	48	 146.60	 -6	3 	0
2025-11-07 10:51:03	 32904	 786	1415	48	 27.42	 5	0 	0
2025-11-07 10:51:05	 32954	 855	1404	48	 336.45	 0	-3 	0
2025-11-07 10:51:06	 32989	 880	1399	48	 32.70	 0	0 	0
2025-11-07 10:51:07	 33024	 975	1376	48	 16.88	 3	-1 	0
2025-11-07 10:51:08	 33059	 1007	1368	48	 94.22	 0	-1 	0
2025-11-07 10:51:09	 33108	 997	1507	40	 94.22	 -1	3 	0
2025-11-07 10:51:10	 33143	 995	1544	40	 94.22	 -1	0 	0
2025-11-07 10:51:17	 33369	 1005	1646	0	 108.28	 -1	3 	0
2025-11-07 10:51:18	 33404	 980	1789	-19	 69.61	 0	4 	0
2025-11-07 10:51:19	 33439	 988	1837	-24	 313.59	 0	0 	0
2025-11-07 10:51:21	 33518	 858	1801	-24	 195.82	 -8	-3 	0
2025-11-07 10:51:22	 33553	 848	1769	-24	 192.30	 0	-1 	0
2025-11-07 10:51:24	 33629	 963	1784	-24	 7.73	 6	0 	0
2025-11-07 10:51:25	 33664	 1239	1822	-24	 0.70	 8	0 	0
2025-11-07 10:51:26	 33699	 1368	1824	-24	 341.37	 -6	1 	0
2025-11-07 10:51:27	 33734	 1178	1871	-24	 311.48	 -2	0 	0
2025-11-07 10:51:28	 33769	 1135	1851	-24	 216.56	 -5	-4 	0
2025-11-07 10:51:29	 33804	 979	1655	0	 258.75	 -3	-9 	0
2025-11-07 10:51:30	 33839	 848	1597	16	 183.16	 -1	0 	0
2025-11-07 10:51:31	 33874	 849	1480	40	 278.09	 0	-1 	0
2025-11-07 10:51:32	 33909	 929	1480	40	 353.67	 6	-1 	0
2025-11-07 10:51:33	 33944	 1033	1480	40	 249.96	 0	0 	0
2025-11-07 10:51:34	 33979	 977	1480	40	 262.27	 -1	0 	0
2025-11-07 10:51:35	 34014	 950	1480	40	 292.15	 -1	0 	0
2025-11-07 10:51:36	 34049	 1007	1469	48	 269.30	 0	-1 	0
2025-11-07 10:51:37	 34084	 946	1332	48	 204.26	 -2	-3 	0
2025-11-07 10:51:38	 34119	 876	1322	48	 230.62	 -1	0 	0
2025-11-07 10:51:39	 34154	 817	1304	48	 227.11	 -2	0 	0
2025-11-07 10:51:40	 34189	 774	1268	48	 246.45	 -2	-2 	0
2025-11-07 10:51:41	 34224	 797	1216	48	 302.70	 1	0 	0
2025-11-07 10:51:42	 34259	 816	1216	48	 248.20	 0	0 	0
2025-11-07 10:51:44	 34335	 752	1241	48	 97.03	 0	0 	0
2025-11-07 10:51:45	 34370	 781	1342	48	 17.93	 0	1 	0
2025-11-07 10:51:46	 34405	 943	1355	48	 30.23	 3	0 	0
2025-11-07 10:51:48	 34456	 1007	1448	48	 91.76	 -1	5 	0
2025-11-07 10:51:49	 34491	 1008	1653	0	 60.12	 1	5 	0
2025-11-07 10:51:50	 34526	 1008	1754	-16	 128.67	 0	1 	0
2025-11-07 10:51:51	 34561	 1008	1776	-24	 172.62	 0	0 	0
2025-11-07 10:51:53	 34628	 827	1800	-24	 172.62	 -8	0 	3
2025-11-07 10:51:54	 34663	 561	1761	-24	 213.05	 -6	-3 	0
2025-11-07 10:51:55	 34698	 499	1743	-24	 295.66	 -1	0 	0
2025-11-07 10:51:56	 34733	 490	1754	-24	 297.42	 -1	0 	0
2025-11-07 10:51:58	 34827	 495	1632	-24	 272.81	 0	-5 	0
2025-11-07 10:51:59	 34862	 498	1581	-24	 272.81	 0	-2 	0
2025-11-07 10:52:00	 34897	 507	1391	-24	 246.45	 0	-3 	0
2025-11-07 10:52:01	 34932	 508	1364	-24	 271.05	 0	-1 	0
2025-11-07 10:52:02	 34969	 555	1193	-24	 293.91	 1	-6 	0
2025-11-07 10:52:03	 35004	 576	1139	-24	 344.88	 2	-1 	0
2025-11-07 10:52:04	 35039	 712	1101	-24	 4.22	 2	-1 	0
2025-11-07 10:52:05	 35074	 738	1094	-24	 334.34	 0	-1 	0
2025-11-07 10:52:06	 35109	 868	1031	-16	 293.91	 1	-1 	0
2025-11-07 10:52:07	 35147	 880	1018	-16	 267.54	 -1	-4 	0
2025-11-07 10:52:08	 35182	 877	926	-24	 232.38	 -1	-1 	0
